"UF do tratamento";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";" Total"
"11 Rondônia";"151";"179";"204";"276";"309";"282";"288";"292";"111";"2092"
"12 Acre";"74";"52";"43";"62";"57";"64";"52";"49";"29";"482"
"13 Amazonas";"240";"229";"285";"274";"278";"333";"422";"406";"68";"2535"
"14 Roraima";"40";"39";"41";"39";"48";"34";"42";"52";"31";"366"
"15 Pará";"540";"462";"408";"542";"575";"655";"720";"602";"197";"4701"
"16 Amapá";"28";"30";"36";"34";"36";"40";"49";"44";"14";"311"
"17 Tocantins";"121";"135";"126";"121";"123";"169";"172";"163";"64";"1194"
"21 Maranhão";"507";"480";"459";"514";"518";"606";"624";"649";"264";"4621"
"22 Piauí";"467";"473";"495";"524";"496";"580";"607";"463";"209";"4314"
"23 Ceará";"1865";"1560";"1437";"1586";"1595";"1867";"2039";"1837";"711";"14497"
"24 Rio Grande do Norte";"691";"679";"627";"671";"659";"760";"858";"712";"321";"5978"
"25 Paraíba";"631";"613";"670";"661";"763";"845";"914";"807";"246";"6150"
"26 Pernambuco";"1784";"1540";"1456";"1509";"1531";"1739";"1948";"1591";"723";"13821"
"27 Alagoas";"444";"416";"383";"436";"465";"466";"488";"439";"170";"3707"
"28 Sergipe";"94";"27";"21";"180";"301";"340";"426";"361";"150";"1900"
"29 Bahia";"2058";"1925";"1729";"1947";"2105";"2401";"2368";"2020";"734";"17287"
"31 Minas Gerais";"4097";"3912";"3834";"4067";"3934";"4863";"5231";"4351";"1648";"35937"
"32 Espírito Santo";"785";"735";"765";"762";"771";"903";"995";"889";"442";"7047"
"33 Rio de Janeiro";"3829";"3317";"3257";"3155";"3509";"3829";"3967";"3260";"1176";"29299"
"35 São Paulo";"10292";"8838";"8695";"8737";"8928";"9153";"10400";"8820";"3196";"77059"
"41 Paraná";"2466";"2040";"2158";"2348";"2301";"2792";"3148";"2760";"1226";"21239"
"42 Santa Catarina";"1781";"1623";"1671";"1807";"1835";"2016";"2115";"1958";"766";"15572"
"43 Rio Grande do Sul";"3671";"3426";"3391";"3304";"3486";"3600";"3823";"3315";"1206";"29222"
"50 Mato Grosso do Sul";"366";"396";"443";"373";"377";"423";"430";"350";"141";"3299"
"51 Mato Grosso";"440";"399";"361";"429";"409";"449";"520";"436";"158";"3601"
"52 Goiás";"691";"665";"675";"824";"835";"1018";"1109";"899";"286";"7002"
"53 Distrito Federal";"655";"462";"420";"479";"467";"498";"536";"575";"192";"4284"
"Sem informação de tratamento";"2667";"2588";"2591";"2442";"2605";"5419";"11378";"11592";"12135";"53417"
"Total";"41475";"37240";"36681";"38103";"39316";"46144";"55669";"49692";"26614";"370934"
